timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,slice_idx,entry_node,vnf_ids,vnf_cpu,vls,vl_bandwidths,vl_latencies,slice_cpu_total,slice_bandwidth_total,slice_latency_budget
2026-06-13 16:04:20,64,6,384,3,33,2,vnf33_0;vnf33_1;vnf33_2;vnf33_3;vnf33_4;vnf33_5,6;6;6;6;1;10,vnf33_0->vnf33_1;vnf33_1->vnf33_2;vnf33_2->vnf33_3;vnf33_3->vnf33_4;vnf33_4->vnf33_5,70;50;70;50;20,200;160;200;160;45,35,260,765
2026-06-13 16:04:20,64,6,384,3,34,3,vnf34_0;vnf34_1;vnf34_2;vnf34_3;vnf34_4;vnf34_5,5;4;2;6;5;6,vnf34_0->vnf34_1;vnf34_1->vnf34_2;vnf34_2->vnf34_3;vnf34_3->vnf34_4;vnf34_4->vnf34_5,45;45;25;70;60,140;140;60;200;170,28,245,710
2026-06-13 16:04:20,64,6,384,3,35,10,vnf35_0;vnf35_1;vnf35_2;vnf35_3;vnf35_4;vnf35_5,6;1;6;1;5;1,vnf35_0->vnf35_1;vnf35_1->vnf35_2;vnf35_2->vnf35_3;vnf35_3->vnf35_4;vnf35_4->vnf35_5,70;15;40;20;30,200;30;130;45;110,20,175,515
2026-06-13 16:04:20,64,6,384,3,36,1,vnf36_0;vnf36_1;vnf36_2;vnf36_3;vnf36_4;vnf36_5,10;5;5;6;10;4,vnf36_0->vnf36_1;vnf36_1->vnf36_2;vnf36_2->vnf36_3;vnf36_3->vnf36_4;vnf36_4->vnf36_5,100;60;30;50;100,250;170;110;160;250,40,340,940
2026-06-13 16:04:20,64,6,384,3,37,5,vnf37_0;vnf37_1;vnf37_2;vnf37_3;vnf37_4;vnf37_5,2;3;5;6;6;5,vnf37_0->vnf37_1;vnf37_1->vnf37_2;vnf37_2->vnf37_3;vnf37_3->vnf37_4;vnf37_4->vnf37_5,25;40;45;50;50,60;110;140;160;160,27,210,630
2026-06-13 16:04:20,64,6,384,3,38,1,vnf38_0;vnf38_1;vnf38_2;vnf38_3;vnf38_4;vnf38_5,5;4;5;2;2;4,vnf38_0->vnf38_1;vnf38_1->vnf38_2;vnf38_2->vnf38_3;vnf38_3->vnf38_4;vnf38_4->vnf38_5,60;45;45;25;25,170;140;140;60;60,22,200,570
2026-06-13 16:04:20,64,6,384,3,39,5,vnf39_0;vnf39_1;vnf39_2;vnf39_3;vnf39_4;vnf39_5,4;3;6;1;1;5,vnf39_0->vnf39_1;vnf39_1->vnf39_2;vnf39_2->vnf39_3;vnf39_3->vnf39_4;vnf39_4->vnf39_5,25;20;50;20;15,90;70;160;45;30,20,130,395
2026-06-13 16:04:20,64,6,384,3,40,8,vnf40_0;vnf40_1;vnf40_2;vnf40_3;vnf40_4;vnf40_5,8;5;2;3;10;3,vnf40_0->vnf40_1;vnf40_1->vnf40_2;vnf40_2->vnf40_3;vnf40_3->vnf40_4;vnf40_4->vnf40_5,60;60;25;20;100,180;170;60;70;250,31,265,730
2026-06-13 16:04:20,64,6,384,3,41,10,vnf41_0;vnf41_1;vnf41_2;vnf41_3;vnf41_4;vnf41_5,2;1;2;4;2;2,vnf41_0->vnf41_1;vnf41_1->vnf41_2;vnf41_2->vnf41_3;vnf41_3->vnf41_4;vnf41_4->vnf41_5,15;20;25;35;15,40;45;60;120;40,13,110,305
2026-06-13 16:04:20,64,6,384,3,42,12,vnf42_0;vnf42_1;vnf42_2;vnf42_3;vnf42_4;vnf42_5,1;8;3;10;3;5,vnf42_0->vnf42_1;vnf42_1->vnf42_2;vnf42_2->vnf42_3;vnf42_3->vnf42_4;vnf42_4->vnf42_5,10;80;20;100;20,20;220;70;250;70,30,230,630
2026-06-13 16:04:20,64,6,384,3,43,7,vnf43_0;vnf43_1;vnf43_2;vnf43_3;vnf43_4;vnf43_5,5;1;2;10;1;3,vnf43_0->vnf43_1;vnf43_1->vnf43_2;vnf43_2->vnf43_3;vnf43_3->vnf43_4;vnf43_4->vnf43_5,45;10;35;100;20,140;20;80;250;45,22,210,535
2026-06-13 16:04:20,64,6,384,3,44,12,vnf44_0;vnf44_1;vnf44_2;vnf44_3;vnf44_4;vnf44_5,8;3;5;5;6;1,vnf44_0->vnf44_1;vnf44_1->vnf44_2;vnf44_2->vnf44_3;vnf44_3->vnf44_4;vnf44_4->vnf44_5,60;20;30;30;70,180;70;110;110;200,28,210,670
2026-06-13 16:04:20,64,6,384,3,45,7,vnf45_0;vnf45_1;vnf45_2;vnf45_3;vnf45_4;vnf45_5,6;5;4;6;10;1,vnf45_0->vnf45_1;vnf45_1->vnf45_2;vnf45_2->vnf45_3;vnf45_3->vnf45_4;vnf45_4->vnf45_5,50;30;35;50;100,160;110;120;160;250,32,265,800
2026-06-13 16:04:20,64,6,384,3,46,7,vnf46_0;vnf46_1;vnf46_2;vnf46_3;vnf46_4;vnf46_5,8;4;3;6;4;6,vnf46_0->vnf46_1;vnf46_1->vnf46_2;vnf46_2->vnf46_3;vnf46_3->vnf46_4;vnf46_4->vnf46_5,60;25;20;40;25,180;90;70;130;90,31,170,560
2026-06-13 16:04:20,64,6,384,3,47,12,vnf47_0;vnf47_1;vnf47_2;vnf47_3;vnf47_4;vnf47_5,6;1;3;2;1;4,vnf47_0->vnf47_1;vnf47_1->vnf47_2;vnf47_2->vnf47_3;vnf47_3->vnf47_4;vnf47_4->vnf47_5,70;20;30;15;10,200;45;90;40;20,17,145,395
2026-06-13 16:04:20,64,6,384,3,48,10,vnf48_0;vnf48_1;vnf48_2;vnf48_3;vnf48_4;vnf48_5,2;2;1;2;5;6,vnf48_0->vnf48_1;vnf48_1->vnf48_2;vnf48_2->vnf48_3;vnf48_3->vnf48_4;vnf48_4->vnf48_5,35;15;20;35;60,80;40;45;80;170,18,165,415
2026-06-13 16:04:20,64,6,384,3,49,8,vnf49_0;vnf49_1;vnf49_2;vnf49_3;vnf49_4;vnf49_5,5;6;5;5;5;2,vnf49_0->vnf49_1;vnf49_1->vnf49_2;vnf49_2->vnf49_3;vnf49_3->vnf49_4;vnf49_4->vnf49_5,45;40;30;45;45,140;130;110;140;140,28,205,660
2026-06-13 16:04:20,64,6,384,3,50,3,vnf50_0;vnf50_1;vnf50_2;vnf50_3;vnf50_4;vnf50_5,6;2;3;6;1;8,vnf50_0->vnf50_1;vnf50_1->vnf50_2;vnf50_2->vnf50_3;vnf50_3->vnf50_4;vnf50_4->vnf50_5,50;35;40;50;10,160;80;110;160;20,26,185,530
2026-06-13 16:04:20,64,6,384,3,51,6,vnf51_0;vnf51_1;vnf51_2;vnf51_3;vnf51_4;vnf51_5,6;1;8;2;6;2,vnf51_0->vnf51_1;vnf51_1->vnf51_2;vnf51_2->vnf51_3;vnf51_3->vnf51_4;vnf51_4->vnf51_5,50;20;80;35;70,160;45;220;80;200,25,255,705
2026-06-13 16:04:20,64,6,384,3,52,2,vnf52_0;vnf52_1;vnf52_2;vnf52_3;vnf52_4;vnf52_5,6;4;3;2;10;1,vnf52_0->vnf52_1;vnf52_1->vnf52_2;vnf52_2->vnf52_3;vnf52_3->vnf52_4;vnf52_4->vnf52_5,50;45;20;25;100,160;140;70;60;250,26,240,680
2026-06-13 16:04:20,64,6,384,3,53,1,vnf53_0;vnf53_1;vnf53_2;vnf53_3;vnf53_4;vnf53_5,8;8;4;5;5;5,vnf53_0->vnf53_1;vnf53_1->vnf53_2;vnf53_2->vnf53_3;vnf53_3->vnf53_4;vnf53_4->vnf53_5,80;60;45;30;30,220;180;140;110;110,35,245,760
2026-06-13 16:04:20,64,6,384,3,54,3,vnf54_0;vnf54_1;vnf54_2;vnf54_3;vnf54_4;vnf54_5,2;3;4;8;6;2,vnf54_0->vnf54_1;vnf54_1->vnf54_2;vnf54_2->vnf54_3;vnf54_3->vnf54_4;vnf54_4->vnf54_5,35;30;25;80;40,80;90;90;220;130,25,210,610
2026-06-13 16:04:20,64,6,384,3,55,8,vnf55_0;vnf55_1;vnf55_2;vnf55_3;vnf55_4;vnf55_5,1;5;2;1;5;3,vnf55_0->vnf55_1;vnf55_1->vnf55_2;vnf55_2->vnf55_3;vnf55_3->vnf55_4;vnf55_4->vnf55_5,10;45;35;10;60,20;140;80;20;170,17,160,430
2026-06-13 16:04:20,64,6,384,3,56,4,vnf56_0;vnf56_1;vnf56_2;vnf56_3;vnf56_4;vnf56_5,8;6;1;8;6;2,vnf56_0->vnf56_1;vnf56_1->vnf56_2;vnf56_2->vnf56_3;vnf56_3->vnf56_4;vnf56_4->vnf56_5,80;50;10;60;40,220;160;20;180;130,31,240,710
2026-06-13 16:04:20,64,6,384,3,57,5,vnf57_0;vnf57_1;vnf57_2;vnf57_3;vnf57_4;vnf57_5,8;4;6;3;8;8,vnf57_0->vnf57_1;vnf57_1->vnf57_2;vnf57_2->vnf57_3;vnf57_3->vnf57_4;vnf57_4->vnf57_5,60;35;70;40;80,180;120;200;110;220,37,285,830
2026-06-13 16:04:20,64,6,384,3,58,11,vnf58_0;vnf58_1;vnf58_2;vnf58_3;vnf58_4;vnf58_5,3;2;3;4;6;3,vnf58_0->vnf58_1;vnf58_1->vnf58_2;vnf58_2->vnf58_3;vnf58_3->vnf58_4;vnf58_4->vnf58_5,40;35;30;45;50,110;80;90;140;160,21,200,580
2026-06-13 16:04:20,64,6,384,3,59,7,vnf59_0;vnf59_1;vnf59_2;vnf59_3;vnf59_4;vnf59_5,2;3;10;6;3;6,vnf59_0->vnf59_1;vnf59_1->vnf59_2;vnf59_2->vnf59_3;vnf59_3->vnf59_4;vnf59_4->vnf59_5,25;20;100;40;20,60;70;250;130;70,30,205,580
2026-06-13 16:04:20,64,6,384,3,60,11,vnf60_0;vnf60_1;vnf60_2;vnf60_3;vnf60_4;vnf60_5,1;8;1;1;8;3,vnf60_0->vnf60_1;vnf60_1->vnf60_2;vnf60_2->vnf60_3;vnf60_3->vnf60_4;vnf60_4->vnf60_5,10;60;15;20;80,20;180;30;45;220,22,185,495
2026-06-13 16:04:20,64,6,384,3,61,5,vnf61_0;vnf61_1;vnf61_2;vnf61_3;vnf61_4;vnf61_5,4;5;10;6;10;4,vnf61_0->vnf61_1;vnf61_1->vnf61_2;vnf61_2->vnf61_3;vnf61_3->vnf61_4;vnf61_4->vnf61_5,35;45;100;40;100,120;140;250;130;250,39,320,890
2026-06-13 16:04:20,64,6,384,3,62,7,vnf62_0;vnf62_1;vnf62_2;vnf62_3;vnf62_4;vnf62_5,2;6;1;8;4;2,vnf62_0->vnf62_1;vnf62_1->vnf62_2;vnf62_2->vnf62_3;vnf62_3->vnf62_4;vnf62_4->vnf62_5,25;40;20;60;35,60;130;45;180;120,23,180,535
2026-06-13 16:04:20,64,6,384,3,63,9,vnf63_0;vnf63_1;vnf63_2;vnf63_3;vnf63_4;vnf63_5,5;3;6;1;6;5,vnf63_0->vnf63_1;vnf63_1->vnf63_2;vnf63_2->vnf63_3;vnf63_3->vnf63_4;vnf63_4->vnf63_5,45;30;50;15;50,140;90;160;30;160,26,190,580
2026-06-13 16:34:27,2,6,12,4,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3;vnf0_4;vnf0_5,4;1;3;5;1;3,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3;vnf0_3->vnf0_4;vnf0_4->vnf0_5,45;15;30;60;10,140;30;90;170;20,17,160,450
2026-06-13 16:34:27,2,6,12,4,1,5,vnf1_0;vnf1_1;vnf1_2;vnf1_3;vnf1_4;vnf1_5,8;4;1;3;6;4,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3;vnf1_3->vnf1_4;vnf1_4->vnf1_5,60;35;10;20;50,180;120;20;70;160,26,175,550
2026-06-13 16:34:27,4,6,24,4,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3;vnf0_4;vnf0_5,4;1;3;5;1;3,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3;vnf0_3->vnf0_4;vnf0_4->vnf0_5,45;15;30;60;10,140;30;90;170;20,17,160,450
2026-06-13 16:34:27,4,6,24,4,1,5,vnf1_0;vnf1_1;vnf1_2;vnf1_3;vnf1_4;vnf1_5,8;4;1;3;6;4,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3;vnf1_3->vnf1_4;vnf1_4->vnf1_5,60;35;10;20;50,180;120;20;70;160,26,175,550
2026-06-13 16:34:27,4,6,24,4,2,2,vnf2_0;vnf2_1;vnf2_2;vnf2_3;vnf2_4;vnf2_5,10;2;8;1;5;1,vnf2_0->vnf2_1;vnf2_1->vnf2_2;vnf2_2->vnf2_3;vnf2_3->vnf2_4;vnf2_4->vnf2_5,100;25;60;20;30,250;60;180;45;110,27,235,645
2026-06-13 16:34:27,4,6,24,4,3,12,vnf3_0;vnf3_1;vnf3_2;vnf3_3;vnf3_4;vnf3_5,4;1;3;1;4;1,vnf3_0->vnf3_1;vnf3_1->vnf3_2;vnf3_2->vnf3_3;vnf3_3->vnf3_4;vnf3_4->vnf3_5,25;10;40;15;25,90;20;110;30;90,14,115,340
2026-06-13 16:34:28,6,6,36,4,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3;vnf0_4;vnf0_5,4;1;3;5;1;3,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3;vnf0_3->vnf0_4;vnf0_4->vnf0_5,45;15;30;60;10,140;30;90;170;20,17,160,450
2026-06-13 16:34:28,6,6,36,4,1,5,vnf1_0;vnf1_1;vnf1_2;vnf1_3;vnf1_4;vnf1_5,8;4;1;3;6;4,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3;vnf1_3->vnf1_4;vnf1_4->vnf1_5,60;35;10;20;50,180;120;20;70;160,26,175,550
2026-06-13 16:34:28,6,6,36,4,2,2,vnf2_0;vnf2_1;vnf2_2;vnf2_3;vnf2_4;vnf2_5,10;2;8;1;5;1,vnf2_0->vnf2_1;vnf2_1->vnf2_2;vnf2_2->vnf2_3;vnf2_3->vnf2_4;vnf2_4->vnf2_5,100;25;60;20;30,250;60;180;45;110,27,235,645
2026-06-13 16:34:28,6,6,36,4,3,12,vnf3_0;vnf3_1;vnf3_2;vnf3_3;vnf3_4;vnf3_5,4;1;3;1;4;1,vnf3_0->vnf3_1;vnf3_1->vnf3_2;vnf3_2->vnf3_3;vnf3_3->vnf3_4;vnf3_4->vnf3_5,25;10;40;15;25,90;20;110;30;90,14,115,340
2026-06-13 16:34:28,6,6,36,4,4,7,vnf4_0;vnf4_1;vnf4_2;vnf4_3;vnf4_4;vnf4_5,1;3;4;1;1;8,vnf4_0->vnf4_1;vnf4_1->vnf4_2;vnf4_2->vnf4_3;vnf4_3->vnf4_4;vnf4_4->vnf4_5,15;40;25;20;20,30;110;90;45;45,18,120,320
2026-06-13 16:34:28,6,6,36,4,5,8,vnf5_0;vnf5_1;vnf5_2;vnf5_3;vnf5_4;vnf5_5,5;1;5;5;6;4,vnf5_0->vnf5_1;vnf5_1->vnf5_2;vnf5_2->vnf5_3;vnf5_3->vnf5_4;vnf5_4->vnf5_5,30;10;60;30;40,110;20;170;110;130,26,170,540
2026-06-13 17:04:29,8,6,48,4,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3;vnf0_4;vnf0_5,4;1;3;5;1;3,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3;vnf0_3->vnf0_4;vnf0_4->vnf0_5,45;15;30;60;10,140;30;90;170;20,17,160,450
2026-06-13 17:04:29,8,6,48,4,1,5,vnf1_0;vnf1_1;vnf1_2;vnf1_3;vnf1_4;vnf1_5,8;4;1;3;6;4,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3;vnf1_3->vnf1_4;vnf1_4->vnf1_5,60;35;10;20;50,180;120;20;70;160,26,175,550
2026-06-13 17:04:29,8,6,48,4,2,2,vnf2_0;vnf2_1;vnf2_2;vnf2_3;vnf2_4;vnf2_5,10;2;8;1;5;1,vnf2_0->vnf2_1;vnf2_1->vnf2_2;vnf2_2->vnf2_3;vnf2_3->vnf2_4;vnf2_4->vnf2_5,100;25;60;20;30,250;60;180;45;110,27,235,645
2026-06-13 17:04:29,8,6,48,4,3,12,vnf3_0;vnf3_1;vnf3_2;vnf3_3;vnf3_4;vnf3_5,4;1;3;1;4;1,vnf3_0->vnf3_1;vnf3_1->vnf3_2;vnf3_2->vnf3_3;vnf3_3->vnf3_4;vnf3_4->vnf3_5,25;10;40;15;25,90;20;110;30;90,14,115,340
2026-06-13 17:04:29,8,6,48,4,4,7,vnf4_0;vnf4_1;vnf4_2;vnf4_3;vnf4_4;vnf4_5,1;3;4;1;1;8,vnf4_0->vnf4_1;vnf4_1->vnf4_2;vnf4_2->vnf4_3;vnf4_3->vnf4_4;vnf4_4->vnf4_5,15;40;25;20;20,30;110;90;45;45,18,120,320
2026-06-13 17:04:29,8,6,48,4,5,8,vnf5_0;vnf5_1;vnf5_2;vnf5_3;vnf5_4;vnf5_5,5;1;5;5;6;4,vnf5_0->vnf5_1;vnf5_1->vnf5_2;vnf5_2->vnf5_3;vnf5_3->vnf5_4;vnf5_4->vnf5_5,30;10;60;30;40,110;20;170;110;130,26,170,540
2026-06-13 17:04:29,8,6,48,4,6,3,vnf6_0;vnf6_1;vnf6_2;vnf6_3;vnf6_4;vnf6_5,4;5;2;6;5;10,vnf6_0->vnf6_1;vnf6_1->vnf6_2;vnf6_2->vnf6_3;vnf6_3->vnf6_4;vnf6_4->vnf6_5,35;30;15;50;45,120;110;40;160;140,32,175,570
2026-06-13 17:04:29,8,6,48,4,7,2,vnf7_0;vnf7_1;vnf7_2;vnf7_3;vnf7_4;vnf7_5,8;10;2;5;3;6,vnf7_0->vnf7_1;vnf7_1->vnf7_2;vnf7_2->vnf7_3;vnf7_3->vnf7_4;vnf7_4->vnf7_5,60;100;35;60;40,180;250;80;170;110,34,295,790
2026-06-13 17:09:54,16,6,96,4,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3;vnf0_4;vnf0_5,4;1;3;5;1;3,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3;vnf0_3->vnf0_4;vnf0_4->vnf0_5,45;15;30;60;10,140;30;90;170;20,17,160,450
2026-06-13 17:09:54,16,6,96,4,1,5,vnf1_0;vnf1_1;vnf1_2;vnf1_3;vnf1_4;vnf1_5,8;4;1;3;6;4,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3;vnf1_3->vnf1_4;vnf1_4->vnf1_5,60;35;10;20;50,180;120;20;70;160,26,175,550
2026-06-13 17:09:54,16,6,96,4,2,2,vnf2_0;vnf2_1;vnf2_2;vnf2_3;vnf2_4;vnf2_5,10;2;8;1;5;1,vnf2_0->vnf2_1;vnf2_1->vnf2_2;vnf2_2->vnf2_3;vnf2_3->vnf2_4;vnf2_4->vnf2_5,100;25;60;20;30,250;60;180;45;110,27,235,645
2026-06-13 17:09:54,16,6,96,4,3,12,vnf3_0;vnf3_1;vnf3_2;vnf3_3;vnf3_4;vnf3_5,4;1;3;1;4;1,vnf3_0->vnf3_1;vnf3_1->vnf3_2;vnf3_2->vnf3_3;vnf3_3->vnf3_4;vnf3_4->vnf3_5,25;10;40;15;25,90;20;110;30;90,14,115,340
2026-06-13 17:09:54,16,6,96,4,4,7,vnf4_0;vnf4_1;vnf4_2;vnf4_3;vnf4_4;vnf4_5,1;3;4;1;1;8,vnf4_0->vnf4_1;vnf4_1->vnf4_2;vnf4_2->vnf4_3;vnf4_3->vnf4_4;vnf4_4->vnf4_5,15;40;25;20;20,30;110;90;45;45,18,120,320
2026-06-13 17:09:54,16,6,96,4,5,8,vnf5_0;vnf5_1;vnf5_2;vnf5_3;vnf5_4;vnf5_5,5;1;5;5;6;4,vnf5_0->vnf5_1;vnf5_1->vnf5_2;vnf5_2->vnf5_3;vnf5_3->vnf5_4;vnf5_4->vnf5_5,30;10;60;30;40,110;20;170;110;130,26,170,540
2026-06-13 17:09:54,16,6,96,4,6,3,vnf6_0;vnf6_1;vnf6_2;vnf6_3;vnf6_4;vnf6_5,4;5;2;6;5;10,vnf6_0->vnf6_1;vnf6_1->vnf6_2;vnf6_2->vnf6_3;vnf6_3->vnf6_4;vnf6_4->vnf6_5,35;30;15;50;45,120;110;40;160;140,32,175,570
2026-06-13 17:09:54,16,6,96,4,7,2,vnf7_0;vnf7_1;vnf7_2;vnf7_3;vnf7_4;vnf7_5,8;10;2;5;3;6,vnf7_0->vnf7_1;vnf7_1->vnf7_2;vnf7_2->vnf7_3;vnf7_3->vnf7_4;vnf7_4->vnf7_5,60;100;35;60;40,180;250;80;170;110,34,295,790
2026-06-13 17:09:54,16,6,96,4,8,2,vnf8_0;vnf8_1;vnf8_2;vnf8_3;vnf8_4;vnf8_5,8;6;5;2;3;8,vnf8_0->vnf8_1;vnf8_1->vnf8_2;vnf8_2->vnf8_3;vnf8_3->vnf8_4;vnf8_4->vnf8_5,80;50;45;15;20,220;160;140;40;70,32,210,630
2026-06-13 17:09:54,16,6,96,4,9,1,vnf9_0;vnf9_1;vnf9_2;vnf9_3;vnf9_4;vnf9_5,1;6;5;3;2;2,vnf9_0->vnf9_1;vnf9_1->vnf9_2;vnf9_2->vnf9_3;vnf9_3->vnf9_4;vnf9_4->vnf9_5,20;50;30;20;35,45;160;110;70;80,19,155,465
2026-06-13 17:09:54,16,6,96,4,10,7,vnf10_0;vnf10_1;vnf10_2;vnf10_3;vnf10_4;vnf10_5,4;1;1;1;6;1,vnf10_0->vnf10_1;vnf10_1->vnf10_2;vnf10_2->vnf10_3;vnf10_3->vnf10_4;vnf10_4->vnf10_5,45;20;10;20;50,140;45;20;45;160,14,145,410
2026-06-13 17:09:54,16,6,96,4,11,9,vnf11_0;vnf11_1;vnf11_2;vnf11_3;vnf11_4;vnf11_5,6;6;4;8;4;2,vnf11_0->vnf11_1;vnf11_1->vnf11_2;vnf11_2->vnf11_3;vnf11_3->vnf11_4;vnf11_4->vnf11_5,50;40;35;60;45,160;130;120;180;140,30,230,730
2026-06-13 17:09:54,16,6,96,4,12,5,vnf12_0;vnf12_1;vnf12_2;vnf12_3;vnf12_4;vnf12_5,3;1;5;1;1;6,vnf12_0->vnf12_1;vnf12_1->vnf12_2;vnf12_2->vnf12_3;vnf12_3->vnf12_4;vnf12_4->vnf12_5,30;15;30;20;15,90;30;110;45;30,17,110,305
2026-06-13 17:09:54,16,6,96,4,13,1,vnf13_0;vnf13_1;vnf13_2;vnf13_3;vnf13_4;vnf13_5,5;5;1;4;5;1,vnf13_0->vnf13_1;vnf13_1->vnf13_2;vnf13_2->vnf13_3;vnf13_3->vnf13_4;vnf13_4->vnf13_5,60;60;20;35;30,170;170;45;120;110,21,205,615
2026-06-13 17:09:54,16,6,96,4,14,4,vnf14_0;vnf14_1;vnf14_2;vnf14_3;vnf14_4;vnf14_5,3;4;5;5;2;1,vnf14_0->vnf14_1;vnf14_1->vnf14_2;vnf14_2->vnf14_3;vnf14_3->vnf14_4;vnf14_4->vnf14_5,30;35;45;60;35,90;120;140;170;80,20,205,600
2026-06-13 17:09:54,16,6,96,4,15,9,vnf15_0;vnf15_1;vnf15_2;vnf15_3;vnf15_4;vnf15_5,5;5;8;3;8;8,vnf15_0->vnf15_1;vnf15_1->vnf15_2;vnf15_2->vnf15_3;vnf15_3->vnf15_4;vnf15_4->vnf15_5,30;60;80;30;60,110;170;220;90;180,37,260,770
2026-06-13 17:39:55,32,6,192,4,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3;vnf0_4;vnf0_5,4;1;3;5;1;3,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3;vnf0_3->vnf0_4;vnf0_4->vnf0_5,45;15;30;60;10,140;30;90;170;20,17,160,450
2026-06-13 17:39:55,32,6,192,4,1,5,vnf1_0;vnf1_1;vnf1_2;vnf1_3;vnf1_4;vnf1_5,8;4;1;3;6;4,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3;vnf1_3->vnf1_4;vnf1_4->vnf1_5,60;35;10;20;50,180;120;20;70;160,26,175,550
2026-06-13 17:39:55,32,6,192,4,2,2,vnf2_0;vnf2_1;vnf2_2;vnf2_3;vnf2_4;vnf2_5,10;2;8;1;5;1,vnf2_0->vnf2_1;vnf2_1->vnf2_2;vnf2_2->vnf2_3;vnf2_3->vnf2_4;vnf2_4->vnf2_5,100;25;60;20;30,250;60;180;45;110,27,235,645
2026-06-13 17:39:55,32,6,192,4,3,12,vnf3_0;vnf3_1;vnf3_2;vnf3_3;vnf3_4;vnf3_5,4;1;3;1;4;1,vnf3_0->vnf3_1;vnf3_1->vnf3_2;vnf3_2->vnf3_3;vnf3_3->vnf3_4;vnf3_4->vnf3_5,25;10;40;15;25,90;20;110;30;90,14,115,340
2026-06-13 17:39:55,32,6,192,4,4,7,vnf4_0;vnf4_1;vnf4_2;vnf4_3;vnf4_4;vnf4_5,1;3;4;1;1;8,vnf4_0->vnf4_1;vnf4_1->vnf4_2;vnf4_2->vnf4_3;vnf4_3->vnf4_4;vnf4_4->vnf4_5,15;40;25;20;20,30;110;90;45;45,18,120,320
2026-06-13 17:39:55,32,6,192,4,5,8,vnf5_0;vnf5_1;vnf5_2;vnf5_3;vnf5_4;vnf5_5,5;1;5;5;6;4,vnf5_0->vnf5_1;vnf5_1->vnf5_2;vnf5_2->vnf5_3;vnf5_3->vnf5_4;vnf5_4->vnf5_5,30;10;60;30;40,110;20;170;110;130,26,170,540
2026-06-13 17:39:55,32,6,192,4,6,3,vnf6_0;vnf6_1;vnf6_2;vnf6_3;vnf6_4;vnf6_5,4;5;2;6;5;10,vnf6_0->vnf6_1;vnf6_1->vnf6_2;vnf6_2->vnf6_3;vnf6_3->vnf6_4;vnf6_4->vnf6_5,35;30;15;50;45,120;110;40;160;140,32,175,570
2026-06-13 17:39:55,32,6,192,4,7,2,vnf7_0;vnf7_1;vnf7_2;vnf7_3;vnf7_4;vnf7_5,8;10;2;5;3;6,vnf7_0->vnf7_1;vnf7_1->vnf7_2;vnf7_2->vnf7_3;vnf7_3->vnf7_4;vnf7_4->vnf7_5,60;100;35;60;40,180;250;80;170;110,34,295,790
2026-06-13 17:39:55,32,6,192,4,8,2,vnf8_0;vnf8_1;vnf8_2;vnf8_3;vnf8_4;vnf8_5,8;6;5;2;3;8,vnf8_0->vnf8_1;vnf8_1->vnf8_2;vnf8_2->vnf8_3;vnf8_3->vnf8_4;vnf8_4->vnf8_5,80;50;45;15;20,220;160;140;40;70,32,210,630
2026-06-13 17:39:55,32,6,192,4,9,1,vnf9_0;vnf9_1;vnf9_2;vnf9_3;vnf9_4;vnf9_5,1;6;5;3;2;2,vnf9_0->vnf9_1;vnf9_1->vnf9_2;vnf9_2->vnf9_3;vnf9_3->vnf9_4;vnf9_4->vnf9_5,20;50;30;20;35,45;160;110;70;80,19,155,465
2026-06-13 17:39:55,32,6,192,4,10,7,vnf10_0;vnf10_1;vnf10_2;vnf10_3;vnf10_4;vnf10_5,4;1;1;1;6;1,vnf10_0->vnf10_1;vnf10_1->vnf10_2;vnf10_2->vnf10_3;vnf10_3->vnf10_4;vnf10_4->vnf10_5,45;20;10;20;50,140;45;20;45;160,14,145,410
2026-06-13 17:39:55,32,6,192,4,11,9,vnf11_0;vnf11_1;vnf11_2;vnf11_3;vnf11_4;vnf11_5,6;6;4;8;4;2,vnf11_0->vnf11_1;vnf11_1->vnf11_2;vnf11_2->vnf11_3;vnf11_3->vnf11_4;vnf11_4->vnf11_5,50;40;35;60;45,160;130;120;180;140,30,230,730
